model,game_id,treatment_loss_prob,language,personality_condition,framing,n_players,n_rounds,endowment,target,group_total,reached_target,loss_triggered,random_draw,round_totals,agent1_personality,agent1_contributions,agent1_total,agent1_savings,agent1_payoff,agent1_parse_fallbacks,agent2_personality,agent2_contributions,agent2_total,agent2_savings,agent2_payoff,agent2_parse_fallbacks,agent3_personality,agent3_contributions,agent3_total,agent3_savings,agent3_payoff,agent3_parse_fallbacks,agent4_personality,agent4_contributions,agent4_total,agent4_savings,agent4_payoff,agent4_parse_fallbacks,agent5_personality,agent5_contributions,agent5_total,agent5_savings,agent5_payoff,agent5_parse_fallbacks,agent6_personality,agent6_contributions,agent6_total,agent6_savings,agent6_payoff,agent6_parse_fallbacks
llama-3-1-8b,p90_climate_cn_neutral_9,90,cn,neutral,climate,6,10,40,120,156,True,False,0.214791,"[16, 14, 12, 16, 18, 12, 18, 16, 16, 18]",none,"[4, 2, 0, 4, 4, 2, 4, 4, 2, 2]",28,12,12,0,none,"[2, 4, 4, 2, 0, 4, 4, 2, 2, 4]",28,12,12,0,none,"[0, 4, 0, 2, 2, 2, 0, 2, 4, 4]",20,20,20,0,none,"[4, 2, 2, 0, 4, 0, 2, 4, 4, 2]",24,16,16,0,none,"[2, 0, 4, 4, 4, 2, 4, 2, 2, 2]",26,14,14,0,none,"[4, 2, 2, 4, 4, 2, 4, 2, 2, 4]",30,10,10,0
llama-3-1-8b,p90_climate_vn_neutral_0,90,vn,neutral,climate,6,10,40,120,170,True,False,0.750746,"[16, 14, 20, 12, 24, 16, 16, 18, 16, 18]",none,"[4, 2, 4, 4, 4, 4, 0, 4, 4, 4]",34,6,6,2,none,"[2, 4, 4, 2, 4, 2, 4, 4, 2, 2]",30,10,10,1,none,"[4, 2, 0, 2, 4, 2, 4, 4, 4, 4]",30,10,10,2,none,"[4, 0, 4, 4, 4, 4, 4, 4, 0, 0]",28,12,12,2,none,"[0, 4, 4, 0, 4, 0, 0, 0, 4, 4]",20,20,20,0,none,"[2, 2, 4, 0, 4, 4, 4, 2, 2, 4]",28,12,12,0
llama-3-1-8b,p90_climate_vn_neutral_1,90,vn,neutral,climate,6,10,40,120,162,True,False,0.661911,"[20, 16, 16, 10, 18, 16, 18, 20, 12, 16]",none,"[4, 0, 2, 0, 2, 4, 4, 4, 4, 2]",26,14,14,3,none,"[2, 2, 2, 0, 4, 2, 4, 4, 0, 0]",20,20,20,1,none,"[2, 4, 4, 2, 4, 2, 4, 4, 0, 2]",28,12,12,3,none,"[4, 4, 4, 4, 2, 2, 2, 4, 4, 4]",34,6,6,1,none,"[4, 2, 0, 0, 2, 4, 0, 0, 4, 4]",20,20,20,0,none,"[4, 4, 4, 4, 4, 2, 4, 4, 0, 4]",34,6,6,1
llama-3-1-8b,p90_climate_vn_neutral_2,90,vn,neutral,climate,6,10,40,120,148,True,False,0.397284,"[16, 14, 12, 16, 16, 16, 16, 10, 16, 16]",none,"[4, 2, 4, 4, 2, 4, 2, 2, 2, 0]",26,14,14,1,none,"[2, 0, 4, 2, 4, 2, 4, 2, 4, 4]",28,12,12,1,none,"[2, 2, 2, 2, 2, 2, 4, 4, 4, 4]",28,12,12,1,none,"[4, 2, 0, 2, 4, 0, 4, 0, 4, 2]",22,18,18,1,none,"[4, 4, 0, 4, 0, 4, 2, 0, 2, 4]",24,16,16,2,none,"[0, 4, 2, 2, 4, 4, 0, 2, 0, 2]",20,20,20,2
llama-3-1-8b,p90_climate_vn_neutral_3,90,vn,neutral,climate,6,10,40,120,164,True,False,0.022223,"[6, 16, 14, 14, 24, 18, 20, 12, 22, 18]",none,"[2, 2, 4, 4, 4, 4, 4, 0, 4, 2]",30,10,10,1,none,"[2, 4, 0, 0, 4, 2, 4, 2, 4, 4]",26,14,14,2,none,"[0, 4, 2, 2, 4, 4, 4, 0, 4, 2]",26,14,14,2,none,"[0, 2, 4, 2, 4, 4, 2, 4, 4, 4]",30,10,10,3,none,"[2, 0, 2, 2, 4, 4, 2, 2, 2, 2]",22,18,18,4,none,"[0, 4, 2, 4, 4, 0, 4, 4, 4, 4]",30,10,10,1
llama-3-1-8b,p90_climate_vn_neutral_4,90,vn,neutral,climate,6,10,40,120,146,True,False,0.877202,"[10, 10, 12, 10, 20, 16, 18, 16, 18, 16]",none,"[2, 2, 2, 2, 4, 4, 4, 4, 2, 4]",30,10,10,1,none,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 4]",24,16,16,2,none,"[4, 0, 2, 2, 4, 4, 2, 2, 2, 4]",26,14,14,2,none,"[0, 4, 0, 4, 2, 0, 4, 4, 4, 0]",22,18,18,1,none,"[2, 0, 2, 0, 4, 4, 2, 4, 2, 2]",22,18,18,1,none,"[0, 2, 4, 0, 4, 2, 4, 0, 4, 2]",22,18,18,1
llama-3-1-8b,p90_climate_vn_neutral_5,90,vn,neutral,climate,6,10,40,120,168,True,False,0.39398,"[10, 12, 20, 20, 18, 18, 20, 20, 12, 18]",none,"[0, 4, 4, 4, 4, 4, 4, 2, 0, 4]",30,10,10,0,none,"[0, 2, 4, 4, 4, 4, 4, 2, 4, 4]",32,8,8,2,none,"[2, 2, 2, 2, 4, 4, 4, 4, 2, 4]",30,10,10,1,none,"[4, 0, 4, 2, 2, 2, 2, 4, 0, 4]",24,16,16,2,none,"[4, 2, 2, 4, 0, 0, 2, 4, 4, 0]",22,18,18,1,none,"[0, 2, 4, 4, 4, 4, 4, 4, 2, 2]",30,10,10,1
llama-3-1-8b,p90_climate_vn_neutral_6,90,vn,neutral,climate,6,10,40,120,148,True,False,0.942587,"[16, 16, 12, 14, 12, 14, 16, 16, 16, 16]",none,"[4, 4, 2, 2, 0, 4, 2, 0, 4, 4]",26,14,14,1,none,"[4, 2, 4, 2, 2, 4, 4, 4, 2, 0]",28,12,12,0,none,"[4, 2, 2, 4, 4, 4, 4, 2, 0, 2]",28,12,12,2,none,"[2, 4, 0, 2, 4, 2, 2, 2, 4, 2]",24,16,16,1,none,"[0, 4, 2, 2, 0, 0, 0, 4, 2, 4]",18,22,22,0,none,"[2, 0, 2, 2, 2, 0, 4, 4, 4, 4]",24,16,16,1
llama-3-1-8b,p90_climate_vn_neutral_7,90,vn,neutral,climate,6,10,40,120,178,True,False,0.975304,"[10, 22, 24, 18, 12, 18, 18, 16, 20, 20]",none,"[0, 4, 4, 2, 4, 0, 4, 0, 2, 2]",22,18,18,1,none,"[4, 4, 4, 4, 2, 4, 2, 4, 2, 4]",34,6,6,0,none,"[0, 4, 4, 4, 0, 2, 4, 2, 4, 4]",28,12,12,2,none,"[4, 4, 4, 2, 0, 4, 4, 4, 4, 4]",34,6,6,1,none,"[0, 2, 4, 4, 2, 4, 2, 4, 4, 4]",30,10,10,0,none,"[2, 4, 4, 2, 4, 4, 2, 2, 4, 2]",30,10,10,1
llama-3-1-8b,p90_climate_vn_neutral_8,90,vn,neutral,climate,6,10,40,120,166,True,False,0.574299,"[18, 14, 22, 20, 14, 16, 18, 12, 22, 10]",none,"[4, 4, 4, 2, 4, 4, 2, 4, 4, 2]",34,6,6,1,none,"[4, 2, 2, 4, 2, 2, 4, 2, 4, 4]",30,10,10,2,none,"[4, 0, 4, 4, 2, 2, 4, 2, 4, 4]",30,10,10,1,none,"[4, 0, 4, 4, 2, 4, 0, 4, 2, 0]",24,16,16,2,none,"[2, 4, 4, 2, 4, 4, 4, 0, 4, 0]",28,12,12,1,none,"[0, 4, 4, 4, 0, 0, 4, 0, 4, 0]",20,20,20,0
llama-3-1-8b,p90_climate_vn_neutral_9,90,vn,neutral,climate,6,10,40,120,174,True,False,0.724747,"[20, 16, 18, 18, 16, 22, 12, 22, 14, 16]",none,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 2]",36,4,4,2,none,"[4, 4, 0, 2, 2, 4, 2, 2, 2, 2]",24,16,16,1,none,"[2, 2, 4, 2, 2, 4, 0, 4, 2, 4]",26,14,14,1,none,"[4, 4, 4, 4, 2, 2, 0, 4, 2, 0]",26,14,14,4,none,"[4, 0, 2, 2, 4, 4, 4, 4, 4, 4]",32,8,8,2,none,"[4, 2, 4, 4, 2, 4, 2, 4, 0, 4]",30,10,10,1
llama-3-1-8b,p90_climate_en_cooperative_0,90,en,cooperative,climate,6,10,40,120,178,True,False,0.816158,"[20, 8, 18, 20, 16, 22, 18, 14, 24, 18]",cooperative,"[4, 4, 2, 4, 4, 4, 4, 0, 4, 0]",30,10,10,0,cooperative,"[4, 0, 4, 4, 2, 2, 0, 2, 4, 4]",26,14,14,0,cooperative,"[4, 2, 2, 2, 2, 4, 4, 4, 4, 4]",32,8,8,0,cooperative,"[4, 0, 2, 2, 4, 4, 2, 2, 4, 4]",28,12,12,0,cooperative,"[0, 2, 4, 4, 4, 4, 4, 2, 4, 2]",30,10,10,0,cooperative,"[4, 0, 4, 4, 0, 4, 4, 4, 4, 4]",32,8,8,0
llama-3-1-8b,p90_climate_en_cooperative_1,90,en,cooperative,climate,6,10,40,120,184,True,False,0.926395,"[18, 18, 22, 18, 22, 18, 18, 18, 18, 14]",cooperative,"[2, 4, 4, 4, 4, 4, 4, 2, 4, 0]",32,8,8,0,cooperative,"[4, 0, 4, 0, 4, 2, 2, 4, 2, 2]",24,16,16,0,cooperative,"[4, 2, 4, 2, 4, 4, 4, 2, 4, 0]",30,10,10,0,cooperative,"[4, 4, 4, 4, 4, 4, 2, 4, 4, 4]",38,2,2,0,cooperative,"[2, 4, 2, 4, 2, 0, 2, 2, 0, 4]",22,18,18,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0
llama-3-1-8b,p90_climate_en_cooperative_2,90,en,cooperative,climate,6,10,40,120,192,True,False,0.774509,"[16, 22, 16, 22, 14, 16, 24, 20, 20, 22]",cooperative,"[2, 4, 2, 4, 4, 4, 4, 0, 2, 4]",30,10,10,0,cooperative,"[2, 4, 2, 4, 4, 4, 4, 4, 4, 4]",36,4,4,0,cooperative,"[4, 4, 0, 4, 2, 4, 4, 4, 4, 4]",34,6,6,0,cooperative,"[2, 4, 4, 4, 0, 2, 4, 4, 4, 4]",32,8,8,0,cooperative,"[4, 4, 4, 4, 4, 0, 4, 4, 4, 4]",36,4,4,0,cooperative,"[2, 2, 4, 2, 0, 2, 4, 4, 2, 2]",24,16,16,0
llama-3-1-8b,p90_climate_en_cooperative_3,90,en,cooperative,climate,6,10,40,120,198,True,False,0.362851,"[18, 18, 20, 18, 18, 20, 18, 22, 24, 22]",cooperative,"[2, 4, 2, 4, 4, 4, 0, 4, 4, 4]",32,8,8,0,cooperative,"[2, 0, 2, 2, 4, 4, 4, 2, 4, 4]",28,12,12,0,cooperative,"[4, 4, 4, 2, 0, 2, 2, 4, 4, 4]",30,10,10,0,cooperative,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",40,0,0,0,cooperative,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 4]",38,2,2,0,cooperative,"[4, 2, 4, 2, 2, 2, 4, 4, 4, 2]",30,10,10,0
llama-3-1-8b,p90_climate_en_cooperative_4,90,en,cooperative,climate,6,10,40,120,186,True,False,0.943001,"[14, 12, 18, 24, 22, 20, 20, 18, 18, 20]",cooperative,"[2, 4, 4, 4, 4, 2, 4, 2, 4, 2]",32,8,8,0,cooperative,"[4, 0, 4, 4, 2, 4, 4, 2, 4, 2]",30,10,10,0,cooperative,"[4, 4, 2, 4, 4, 4, 4, 2, 4, 4]",36,4,4,0,cooperative,"[0, 0, 2, 4, 4, 2, 4, 4, 2, 4]",26,14,14,0,cooperative,"[2, 2, 4, 4, 4, 4, 0, 4, 0, 4]",28,12,12,0,cooperative,"[2, 2, 2, 4, 4, 4, 4, 4, 4, 4]",34,6,6,0
llama-3-1-8b,p90_climate_en_cooperative_5,90,en,cooperative,climate,6,10,40,120,164,True,False,0.289552,"[18, 12, 18, 18, 16, 18, 12, 18, 20, 14]",cooperative,"[4, 2, 4, 0, 2, 4, 2, 2, 4, 0]",24,16,16,0,cooperative,"[0, 2, 4, 4, 4, 4, 2, 4, 4, 0]",28,12,12,0,cooperative,"[4, 4, 2, 4, 4, 0, 0, 0, 2, 2]",22,18,18,0,cooperative,"[4, 4, 2, 2, 2, 2, 4, 4, 2, 4]",30,10,10,0,cooperative,"[4, 0, 2, 4, 4, 4, 4, 4, 4, 4]",34,6,6,0,cooperative,"[2, 0, 4, 4, 0, 4, 0, 4, 4, 4]",26,14,14,1
llama-3-1-8b,p90_climate_en_cooperative_6,90,en,cooperative,climate,6,10,40,120,158,True,False,0.533618,"[12, 14, 14, 12, 24, 20, 12, 16, 16, 18]",cooperative,"[4, 0, 4, 2, 4, 4, 0, 2, 2, 4]",26,14,14,0,cooperative,"[4, 2, 4, 0, 4, 0, 0, 4, 4, 4]",26,14,14,0,cooperative,"[0, 0, 0, 2, 4, 4, 4, 2, 4, 2]",22,18,18,0,cooperative,"[0, 4, 2, 4, 4, 4, 2, 2, 4, 2]",28,12,12,0,cooperative,"[4, 4, 2, 0, 4, 4, 2, 2, 0, 4]",26,14,14,0,cooperative,"[0, 4, 2, 4, 4, 4, 4, 4, 2, 2]",30,10,10,0
llama-3-1-8b,p90_climate_en_cooperative_7,90,en,cooperative,climate,6,10,40,120,176,True,False,0.313135,"[18, 20, 24, 18, 18, 16, 20, 14, 12, 16]",cooperative,"[4, 4, 4, 4, 4, 4, 4, 0, 4, 0]",32,8,8,0,cooperative,"[4, 4, 4, 0, 4, 4, 2, 0, 2, 4]",28,12,12,0,cooperative,"[4, 2, 4, 4, 4, 4, 4, 4, 0, 4]",34,6,6,0,cooperative,"[2, 4, 4, 4, 0, 4, 4, 4, 2, 4]",32,8,8,0,cooperative,"[2, 2, 4, 4, 4, 0, 4, 4, 0, 0]",24,16,16,0,cooperative,"[2, 4, 4, 2, 2, 0, 2, 2, 4, 4]",26,14,14,0
llama-3-1-8b,p90_climate_en_cooperative_8,90,en,cooperative,climate,6,10,40,120,172,True,False,0.764391,"[20, 18, 20, 20, 18, 14, 18, 18, 12, 14]",cooperative,"[2, 2, 2, 4, 4, 2, 4, 4, 4, 2]",30,10,10,0,cooperative,"[2, 4, 4, 2, 4, 4, 4, 2, 2, 4]",32,8,8,0,cooperative,"[4, 2, 4, 4, 2, 2, 2, 2, 2, 0]",24,16,16,0,cooperative,"[4, 2, 2, 2, 2, 2, 2, 4, 0, 2]",22,18,18,0,cooperative,"[4, 4, 4, 4, 4, 2, 2, 2, 4, 2]",32,8,8,0,cooperative,"[4, 4, 4, 4, 2, 2, 4, 4, 0, 4]",32,8,8,0
llama-3-1-8b,p90_climate_en_cooperative_9,90,en,cooperative,climate,6,10,40,120,184,True,False,0.122863,"[18, 14, 22, 14, 20, 18, 20, 20, 20, 18]",cooperative,"[2, 2, 4, 2, 4, 2, 4, 4, 4, 2]",30,10,10,0,cooperative,"[2, 4, 4, 2, 4, 4, 4, 4, 4, 4]",36,4,4,0,cooperative,"[4, 2, 4, 0, 2, 2, 4, 4, 4, 4]",30,10,10,0,cooperative,"[4, 2, 2, 2, 4, 4, 2, 4, 4, 4]",32,8,8,0,cooperative,"[4, 2, 4, 4, 2, 2, 2, 2, 2, 4]",28,12,12,0,cooperative,"[2, 2, 4, 4, 4, 4, 4, 2, 2, 0]",28,12,12,0
llama-3-1-8b,p90_climate_en_selfish_0,90,en,selfish,climate,6,10,40,120,106,False,True,0.522614,"[8, 8, 12, 12, 8, 16, 10, 16, 12, 4]",selfish,"[2, 2, 2, 2, 2, 4, 4, 4, 2, 0]",24,16,0,0,selfish,"[2, 0, 2, 2, 4, 2, 0, 4, 2, 0]",18,22,0,0,selfish,"[0, 4, 0, 2, 0, 4, 0, 2, 0, 0]",12,28,0,0,selfish,"[0, 0, 4, 0, 0, 0, 4, 2, 2, 0]",12,28,0,0,selfish,"[0, 0, 2, 4, 2, 4, 0, 2, 2, 4]",20,20,0,0,selfish,"[4, 2, 2, 2, 0, 2, 2, 2, 4, 0]",20,20,0,0
llama-3-1-8b,p90_climate_en_selfish_1,90,en,selfish,climate,6,10,40,120,112,False,True,0.040749,"[4, 12, 6, 6, 14, 14, 16, 10, 16, 14]",selfish,"[0, 2, 0, 0, 0, 0, 2, 0, 4, 4]",12,28,0,0,selfish,"[0, 0, 2, 0, 2, 4, 2, 2, 0, 0]",12,28,0,0,selfish,"[0, 4, 2, 4, 4, 4, 2, 4, 4, 4]",32,8,0,0,selfish,"[0, 0, 0, 0, 2, 2, 4, 2, 2, 4]",16,24,0,0,selfish,"[0, 4, 2, 2, 4, 2, 4, 0, 2, 2]",22,18,0,0,selfish,"[4, 2, 0, 0, 2, 2, 2, 2, 4, 0]",18,22,0,0
llama-3-1-8b,p90_climate_en_selfish_2,90,en,selfish,climate,6,10,40,120,122,True,False,0.779875,"[2, 10, 10, 18, 12, 16, 8, 14, 16, 16]",selfish,"[2, 0, 2, 2, 0, 4, 2, 2, 2, 4]",20,20,20,0,selfish,"[0, 4, 4, 4, 4, 4, 0, 2, 4, 0]",26,14,14,0,selfish,"[0, 2, 4, 4, 0, 0, 4, 4, 2, 4]",24,16,16,0,selfish,"[0, 2, 0, 2, 2, 2, 2, 4, 0, 4]",18,22,22,0,selfish,"[0, 0, 0, 4, 4, 4, 0, 2, 4, 0]",18,22,22,0,selfish,"[0, 2, 0, 2, 2, 2, 0, 0, 4, 4]",16,24,24,0
llama-3-1-8b,p90_climate_en_selfish_3,90,en,selfish,climate,6,10,40,120,110,False,True,0.386328,"[16, 6, 14, 16, 10, 6, 4, 14, 14, 10]",selfish,"[4, 0, 2, 4, 0, 2, 0, 0, 2, 2]",16,24,0,0,selfish,"[2, 0, 4, 2, 4, 0, 0, 4, 4, 0]",20,20,0,0,selfish,"[4, 4, 4, 4, 4, 2, 0, 4, 0, 2]",28,12,0,0,selfish,"[4, 0, 0, 0, 0, 0, 4, 2, 4, 0]",14,26,0,0,selfish,"[0, 2, 0, 2, 2, 0, 0, 0, 4, 2]",12,28,0,0,selfish,"[2, 0, 4, 4, 0, 2, 0, 4, 0, 4]",20,20,0,0
llama-3-1-8b,p90_climate_en_selfish_4,90,en,selfish,climate,6,10,40,120,128,True,False,0.07736,"[14, 14, 16, 6, 16, 20, 10, 10, 8, 14]",selfish,"[2, 0, 2, 2, 4, 4, 2, 0, 2, 4]",22,18,18,0,selfish,"[2, 2, 0, 0, 2, 2, 2, 0, 0, 4]",14,26,26,0,selfish,"[4, 0, 2, 0, 2, 2, 2, 2, 4, 0]",18,22,22,0,selfish,"[4, 4, 4, 0, 4, 4, 4, 0, 0, 0]",24,16,16,0,selfish,"[0, 4, 4, 0, 2, 4, 0, 4, 2, 4]",24,16,16,0,selfish,"[2, 4, 4, 4, 2, 4, 0, 4, 0, 2]",26,14,14,0
llama-3-1-8b,p90_climate_en_selfish_5,90,en,selfish,climate,6,10,40,120,122,True,False,0.881287,"[6, 4, 16, 18, 14, 8, 14, 12, 18, 12]",selfish,"[0, 0, 4, 4, 0, 2, 4, 4, 0, 2]",20,20,20,0,selfish,"[2, 0, 4, 4, 0, 2, 0, 0, 4, 2]",18,22,22,0,selfish,"[0, 0, 0, 0, 4, 0, 0, 0, 4, 0]",8,32,32,0,selfish,"[4, 0, 2, 2, 4, 0, 2, 2, 2, 4]",22,18,18,0,selfish,"[0, 2, 2, 4, 2, 0, 4, 4, 4, 4]",26,14,14,0,selfish,"[0, 2, 4, 4, 4, 4, 4, 2, 4, 0]",28,12,12,0
llama-3-1-8b,p90_climate_en_selfish_6,90,en,selfish,climate,6,10,40,120,114,False,True,0.103544,"[8, 12, 14, 8, 12, 10, 12, 18, 10, 10]",selfish,"[2, 2, 2, 2, 2, 2, 2, 4, 4, 4]",26,14,0,0,selfish,"[0, 2, 2, 2, 4, 4, 2, 2, 2, 4]",24,16,0,0,selfish,"[4, 2, 0, 0, 4, 2, 0, 4, 2, 0]",18,22,0,0,selfish,"[2, 2, 4, 0, 2, 0, 0, 4, 2, 0]",16,24,0,0,selfish,"[0, 4, 2, 4, 0, 0, 4, 0, 0, 0]",14,26,0,0,selfish,"[0, 0, 4, 0, 0, 2, 4, 4, 0, 2]",16,24,0,0
llama-3-1-8b,p90_climate_en_selfish_7,90,en,selfish,climate,6,10,40,120,112,False,True,0.098354,"[8, 8, 10, 10, 16, 16, 16, 18, 6, 4]",selfish,"[4, 2, 2, 0, 4, 4, 4, 4, 2, 0]",26,14,0,0,selfish,"[2, 0, 2, 2, 2, 2, 4, 4, 2, 0]",20,20,0,0,selfish,"[0, 2, 2, 4, 2, 2, 2, 4, 2, 2]",22,18,0,0,selfish,"[0, 0, 0, 2, 2, 4, 2, 0, 0, 2]",12,28,0,0,selfish,"[0, 0, 4, 0, 4, 0, 2, 4, 0, 0]",14,26,0,0,selfish,"[2, 4, 0, 2, 2, 4, 2, 2, 0, 0]",18,22,0,0
llama-3-1-8b,p90_climate_en_selfish_8,90,en,selfish,climate,6,10,40,120,118,False,True,0.015753,"[10, 12, 16, 10, 14, 10, 8, 12, 12, 14]",selfish,"[2, 2, 4, 2, 2, 2, 4, 0, 4, 2]",24,16,0,0,selfish,"[2, 4, 0, 2, 2, 2, 0, 0, 0, 2]",14,26,0,0,selfish,"[2, 2, 2, 0, 4, 0, 0, 2, 2, 4]",18,22,0,0,selfish,"[2, 0, 4, 0, 0, 2, 4, 4, 2, 4]",22,18,0,0,selfish,"[0, 0, 2, 4, 4, 4, 0, 4, 2, 0]",20,20,0,0,selfish,"[2, 4, 4, 2, 2, 0, 0, 2, 2, 2]",20,20,0,0
llama-3-1-8b,p90_climate_en_selfish_9,90,en,selfish,climate,6,10,40,120,116,False,True,0.586967,"[12, 10, 10, 14, 6, 14, 12, 12, 12, 14]",selfish,"[0, 2, 4, 4, 2, 0, 4, 0, 4, 2]",22,18,0,0,selfish,"[4, 2, 2, 0, 0, 4, 4, 2, 4, 4]",26,14,0,0,selfish,"[4, 2, 0, 4, 0, 4, 0, 4, 0, 0]",18,22,0,0,selfish,"[0, 2, 0, 4, 2, 2, 4, 0, 4, 0]",18,22,0,0,selfish,"[0, 2, 0, 0, 2, 4, 0, 4, 0, 4]",16,24,0,0,selfish,"[4, 0, 4, 2, 0, 0, 0, 2, 0, 4]",16,24,0,0
llama-3-1-8b,p90_climate_en_risk_averse_0,90,en,risk_averse,climate,6,10,40,120,134,True,False,0.721753,"[6, 10, 12, 18, 6, 20, 20, 16, 14, 12]",risk-averse,"[0, 2, 2, 0, 0, 2, 4, 4, 4, 0]",18,22,22,0,risk-averse,"[0, 4, 4, 4, 0, 2, 2, 4, 0, 2]",22,18,18,0,risk-averse,"[2, 2, 0, 2, 0, 4, 4, 0, 0, 4]",18,22,22,0,risk-averse,"[0, 2, 0, 4, 2, 4, 4, 4, 4, 0]",24,16,16,0,risk-averse,"[4, 0, 2, 4, 2, 4, 2, 4, 2, 4]",28,12,12,0,risk-averse,"[0, 0, 4, 4, 2, 4, 4, 0, 4, 2]",24,16,16,0
llama-3-1-8b,p90_climate_en_risk_averse_1,90,en,risk_averse,climate,6,10,40,120,96,False,True,0.347884,"[10, 14, 14, 6, 8, 12, 10, 8, 8, 6]",risk-averse,"[2, 4, 4, 0, 2, 2, 2, 0, 0, 2]",18,22,0,0,risk-averse,"[4, 0, 2, 2, 0, 2, 4, 0, 0, 0]",14,26,0,0,risk-averse,"[0, 4, 2, 2, 2, 4, 0, 2, 0, 4]",20,20,0,0,risk-averse,"[2, 4, 2, 2, 0, 2, 0, 4, 2, 0]",18,22,0,0,risk-averse,"[0, 0, 2, 0, 2, 0, 0, 2, 4, 0]",10,30,0,0,risk-averse,"[2, 2, 2, 0, 2, 2, 4, 0, 2, 0]",16,24,0,1
llama-3-1-8b,p90_climate_en_risk_averse_2,90,en,risk_averse,climate,6,10,40,120,120,True,False,0.774135,"[6, 16, 8, 12, 12, 8, 16, 16, 20, 6]",risk-averse,"[4, 0, 2, 2, 2, 2, 2, 4, 4, 0]",22,18,18,0,risk-averse,"[0, 2, 2, 0, 2, 2, 4, 4, 2, 4]",22,18,18,0,risk-averse,"[2, 2, 2, 0, 2, 2, 2, 0, 4, 0]",16,24,24,0,risk-averse,"[0, 4, 0, 4, 2, 0, 4, 2, 4, 0]",20,20,20,0,risk-averse,"[0, 4, 2, 4, 4, 0, 2, 4, 4, 0]",24,16,16,0,risk-averse,"[0, 4, 0, 2, 0, 2, 2, 2, 2, 2]",16,24,24,0
llama-3-1-8b,p90_climate_en_risk_averse_3,90,en,risk_averse,climate,6,10,40,120,122,True,False,0.169863,"[14, 6, 8, 16, 14, 8, 12, 16, 16, 12]",risk-averse,"[4, 0, 2, 2, 4, 0, 4, 0, 0, 4]",20,20,20,0,risk-averse,"[2, 0, 0, 2, 4, 0, 2, 2, 4, 4]",20,20,20,0,risk-averse,"[4, 2, 2, 4, 2, 2, 4, 2, 4, 2]",28,12,12,0,risk-averse,"[2, 2, 0, 4, 2, 2, 2, 4, 4, 2]",24,16,16,0,risk-averse,"[0, 2, 2, 2, 2, 2, 0, 4, 0, 0]",14,26,26,0,risk-averse,"[2, 0, 2, 2, 0, 2, 0, 4, 4, 0]",16,24,24,0
llama-3-1-8b,p90_climate_en_risk_averse_4,90,en,risk_averse,climate,6,10,40,120,118,False,True,0.376978,"[10, 14, 12, 10, 10, 10, 12, 12, 16, 12]",risk-averse,"[2, 2, 4, 0, 2, 0, 2, 2, 4, 0]",18,22,0,0,risk-averse,"[4, 2, 2, 2, 2, 2, 0, 4, 4, 4]",26,14,0,0,risk-averse,"[0, 4, 2, 2, 0, 2, 0, 0, 2, 0]",12,28,0,0,risk-averse,"[0, 2, 2, 2, 4, 0, 4, 4, 0, 2]",20,20,0,0,risk-averse,"[4, 2, 2, 2, 2, 2, 4, 2, 4, 2]",26,14,0,0,risk-averse,"[0, 2, 0, 2, 0, 4, 2, 0, 2, 4]",16,24,0,0
llama-3-1-8b,p90_climate_en_risk_averse_5,90,en,risk_averse,climate,6,10,40,120,112,False,True,0.836004,"[10, 8, 14, 10, 12, 14, 14, 6, 16, 8]",risk-averse,"[2, 0, 2, 2, 0, 4, 0, 0, 2, 4]",16,24,0,0,risk-averse,"[2, 4, 2, 0, 4, 2, 4, 2, 4, 0]",24,16,0,0,risk-averse,"[4, 2, 2, 2, 2, 0, 0, 2, 4, 0]",18,22,0,0,risk-averse,"[2, 0, 2, 0, 0, 0, 2, 0, 4, 2]",12,28,0,0,risk-averse,"[0, 0, 2, 4, 4, 4, 4, 2, 0, 0]",20,20,0,0,risk-averse,"[0, 2, 4, 2, 2, 4, 4, 0, 2, 2]",22,18,0,0
llama-3-1-8b,p90_climate_en_risk_averse_6,90,en,risk_averse,climate,6,10,40,120,122,True,False,0.917078,"[12, 12, 10, 10, 12, 8, 8, 16, 20, 14]",risk-averse,"[2, 2, 2, 2, 2, 2, 2, 2, 4, 2]",22,18,18,0,risk-averse,"[2, 0, 2, 2, 0, 0, 2, 0, 4, 0]",12,28,28,0,risk-averse,"[0, 4, 0, 0, 0, 0, 2, 4, 4, 0]",14,26,26,0,risk-averse,"[0, 0, 4, 0, 4, 4, 0, 4, 4, 4]",24,16,16,0,risk-averse,"[4, 4, 2, 4, 4, 2, 0, 2, 4, 4]",30,10,10,0,risk-averse,"[4, 2, 0, 2, 2, 0, 2, 4, 0, 4]",20,20,20,0
